v,s
0.140541666667,0.0674416666667
0.183366666667,0.0825333333333
0.2630125,0.108866666667
0.2816,0.145041666667
0.3196875,0.152595833333
0.160391666667,0.128145833333
0.129491666667,0.1071
0.1478875,0.0927875
0.161441666667,0.0862166666667
0.233229166667,0.0931291666667
0.202045833333,0.0800083333333
0.1487875,0.0711166666667
0.134845833333,0.0730041666667
0.177720833333,0.0902
0.125354166667,0.1073
0.116329166667,0.090275
0.131708333333,0.0902333333333
0.136666666667,0.0851
0.0772125,0.100025
0.1332125,0.105895833333
0.0873375,0.112775
0.104620833333,0.100508333333
0.0884125,0.106141666667
0.0139333333333,0.15795
0.0625541666667,0.120045833333
0.0922333333333,0.0939791666667
0.208491666667,0.11935
0.293741666667,0.1271125
0.328420833333,0.117570833333
0.293208333333,0.100204166667
0.184604166667,0.1146625
0.235029166667,0.083825
0.176266666667,0.0801541666667
0.0992,0.0771583333333
0.0746458333333,0.0593666666667
0.0451708333333,0.0630625
0.0155666666667,0.0799916666667
0.0533208333333,0.0858541666667
0.0811541666667,0.081675
0.183558333333,0.0880583333333
0.164275,0.0817875
0.1738875,0.0717041666667
0.210570833333,0.0721958333333
0.2120375,0.0908208333333
0.215958333333,0.1014375
0.186233333333,0.0791833333333
0.156391666667,0.0845208333333
0.1438,0.0942
0.1092125,0.099675
0.0806791666667,0.102391666667
0.0274875,0.1030375
0.100558333333,0.0787125
0.187345833333,0.0641791666667
0.1946625,0.0559875
0.289025,0.0757125
0.340783333333,0.139104166667
0.18205,0.105154166667
0.157633333333,0.1037
0.0513333333333,0.0901041666667
0.189591666667,0.0979875
0.22385,0.108720833333
0.315604166667,0.115854166667
0.316941666667,0.112583333333
0.258154166667,0.106916666667
0.0394,0.055925
0.0442791666667,0.0564041666667
0.0779333333333,0.056625
0.1177,0.0562
0.110666666667,0.0574625
0.147254166667,0.0710541666667
0.180895833333,0.0934541666667
0.384891666667,0.1638
0.383641666667,0.1658125
0.289145833333,0.163479166667
0.239441666667,0.160454166667
0.3566,0.191554166667
0.355425,0.204420833333
0.249745833333,0.1950125
0.126929166667,0.196358333333
0.165366666667,0.205983333333
0.207816666667,0.203008333333
0.401475,0.232958333333
0.701983333333,0.0143166666667
0.724125,0.01685
0.676191666667,0.0170375
0.542429166667,0.0176416666667
0.3744625,0.0139
0.308741666667,0.0664375
0.2611875,0.0932916666667
0.1896375,0.1096625
0.218941666667,0.0831125
0.19785,0.0764125
0.1624625,0.0905458333333
0.285029166667,0.12185
0.152395833333,0.096775
0.151658333333,0.0681375
0.054375,0.072125
0.0309958333333,0.04115
0.0643041666667,0.0416583333333
0.0745958333333,0.0533875
-0.227758333333,0.0904166666667
-0.113141666667,0.0647333333333
0.0676708333333,0.0770791666667
0.0851458333333,0.0852541666667
0.210325,0.12305
0.161816666667,0.105075
0.157608333333,0.112120833333
0.218420833333,0.135895833333
0.359058333333,0.2245375
0.116833333333,0.216895833333
-0.0439708333333,0.125495833333
0.0465041666667,0.0844541666667
0.0479666666667,0.0979
0.0621208333333,0.0657166666667
0.079375,0.0590041666667
0.112754166667,0.062575
0.0943833333333,0.0660416666667
0.0935208333333,0.104104166667
0.00804583333333,0.12275
0.0176833333333,0.0537208333333
0.0198208333333,0.0687208333333
0.335366666667,0.182979166667
0.378083333333,0.136358333333
0.4618875,0.129716666667
-0.0168833333333,0.107945833333
-0.225358333333,0.0566041666667
-0.0924416666667,0.0488083333333
-0.0420041666667,0.0565583333333
0.180604166667,0.1059
0.102920833333,0.131404166667
0.171441666667,0.161945833333
0.0942958333333,0.136666666667
0.213066666667,0.112275
0.174058333333,0.1173625
0.0903333333333,0.1266875
-0.0048875,0.0952458333333
-0.0173625,0.0710458333333
0.000341666666667,0.0946291666667
-0.0420791666667,0.173820833333
-0.0477708333333,0.177991666667
0.127591666667,0.1261
0.199658333333,0.159816666667
0.2339,0.202370833333
0.119279166667,0.133204166667
-0.0876416666667,0.07215
-0.183545833333,0.0416083333333
-0.0178875,0.0559833333333
-0.0908,0.0703625
-0.0316708333333,0.106295833333
0.133766666667,0.0852
0.2683125,0.102179166667
0.19675,0.111375
0.161641666667,0.105508333333
0.0714166666667,0.0924333333333
0.0881,0.0901291666667
0.168166666667,0.0962958333333
0.0569625,0.143391666667
0.163891666667,0.0643125
0.345133333333,0.105320833333
0.164375,0.151058333333
-0.1964375,0.0658875
-0.311833333333,0.0393083333333
-0.1579375,0.0892458333333
-0.0371375,0.111554166667
0.1286625,0.1276875
0.0321541666667,0.192875
0.0469875,0.1474875
0.164525,0.1455
0.0743208333333,0.1347625
0.140458333333,0.119666666667
0.370183333333,0.221245833333
0.1836875,0.1534
0.783,0.137
